1,Acolyte,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2,Charlatan,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
3,Criminal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4,Entertainer,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,Folk Hero,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,Guild Artisan,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7,Hermit,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
8,Noble,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9,Outlander,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,Sage,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11,Sailor,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12,Soldier,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,Urchin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0