1,Barbarian,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2,Bard,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
3,Cleric,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4,Druid,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,Fighter,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6,Monk,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Paladin,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,Ranger,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
9,Rogue,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
10,Sorcerer,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,Warlock,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12,Wizard,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0